WELL ID,WELL NAME,APPROXIMATE LATITUDE,APPROXIMATE LONGITUDE,CHEMICAL,QUALIFIER,RESULT,UNITS,DATE,DATASET_CAT,DATASET,COUNTY,RB,GW_BASIN_NAME,ASSEMBLY,SENATE
SBU-01,SBU-01,34.441,-119.784,NO3N,<,0.02,MG/L,1/31/2011,WATER SUPPLY (WELLS),USGS,SANTA BARBARA,3,GOLETA (3-16),37,19
MSSC-06,MSSC-06,36.953,-121.966,NO3N,<,0.04,MG/L,8/18/2008,WATER SUPPLY (WELLS),USGS,SANTA CRUZ,3,WEST SANTA CRUZ TERRACE (3-26),29,17
MSMB-04,MSMB-04,36.88,-121.817,NO3N,<,0.06,MG/L,8/17/2005,WATER SUPPLY (WELLS),USGS,SANTA CRUZ,3,PAJARO VALLEY (3-2),29,17
SCRC-B36,SCRC-B36,35.001,-120.535,NO3N,,6.75,MG/L,8/4/2008,WATER SUPPLY (WELLS),USGS,SAN LUIS OBISPO,3,SANTA MARIA (3-12),35,17
MSSV-01,MSSV-01,35.95,-120.855,NO3N,<,0.06,MG/L,7/26/2005,WATER SUPPLY (WELLS),USGS,MONTEREY,3,SALINAS VALLEY - UPPER VALLEY AQUIFER (3-4.05),30,17
SB-03,SB-03,34.453,-119.793,NO3N,<,0.02,MG/L,2/1/2011,WATER SUPPLY (WELLS),USGS,SANTA BARBARA,3,GOLETA (3-16),37,19
MSMB-03,MSMB-03,36.758,-121.809,NO3N,<,0.04,MG/L,8/20/2008,WATER SUPPLY (WELLS),USGS,MONTEREY,3,SALINAS VALLEY - 180/400 FOOT AQUIFER (3-4.01),29,17
MSMB-20,MSMB-20,36.906,-121.759,NO3N,,1.6,MG/L,8/16/2005,WATER SUPPLY (WELLS),USGS,SANTA CRUZ,3,PAJARO VALLEY (3-2),30,17
SCRC-H03,SCRC-H03,34.636,-120.204,NO3N,,0.572,MG/L,6/3/2008,WATER SUPPLY (WELLS),USGS,SANTA BARBARA,3,SANTA YNEZ RIVER VALLEY (3-15),37,19
SFU-12,SFU-12,37.093,-121.798,NO3N,,0.113,MG/L,6/18/2007,WATER SUPPLY (WELLS),USGS,SANTA CLARA,3,NO BASIN FOUND,29,17
GIL-06,GIL-06,36.949,-121.418,NO3N,,2.25,MG/L,8/14/2008,WATER SUPPLY (WELLS),USGS,SAN BENITO,3,GILROY-HOLLISTER VALLEY - HOLLISTER AREA (3-3.03),30,12
MSSV-15,MSSV-15,36.388,-121.261,NO3N,,1.05,MG/L,11/13/2008,WATER SUPPLY (WELLS),USGS,MONTEREY,3,SALINAS VALLEY - FOREBAY AQUIFER (3-4.04),30,12
SCRC-H16,SCRC-H16,34.639,-119.935,NO3N,,0.092,MG/L,11/18/2008,WATER SUPPLY (WELLS),USGS,SANTA BARBARA,3,SANTA YNEZ RIVER VALLEY (3-15),37,19
SCRC-B34,SCRC-B34,34.709,-120.454,NO3N,=,0.026,MG/L,7/28/2008,WATER SUPPLY (WELLS),USGS,SANTA BARBARA,3,SANTA YNEZ RIVER VALLEY (3-15),35,19
MSSC-04,MSSC-04,37.05,-122.029,NO3N,<,0.06,MG/L,8/25/2005,WATER SUPPLY (WELLS),USGS,SANTA CRUZ,3,SCOTTS VALLEY (3-27),29,17
SCRC-U07,SCRC-U07,34.997,-120.516,NO3N,,77.3,MG/L,7/31/2008,WATER SUPPLY (WELLS),USGS,SAN LUIS OBISPO,3,SANTA MARIA (3-12),35,17
S-MS-H01,S-MS-H01,35.36,-120.547,NO3N,<,0.039,MG/L,12/12/2012,WATER SUPPLY (WELLS),USGS,SAN LUIS OBISPO,3,NO BASIN FOUND,35,17
SCRC-H09,SCRC-H09,34.709,-120.14,NO3N,<,0.04,MG/L,6/16/2008,WATER SUPPLY (WELLS),USGS,SANTA BARBARA,3,SANTA YNEZ RIVER VALLEY (3-15),37,19
SB-02,SB-02,34.439,-119.843,NO3N,<,0.02,MG/L,2/1/2011,WATER SUPPLY (WELLS),USGS,SANTA BARBARA,3,GOLETA (3-16),37,19
S-MS-P09,S-MS-P09,36.869,-121.761,NO3N,,2.14,MG/L,2/13/2013,WATER SUPPLY (WELLS),USGS,MONTEREY,3,PAJARO VALLEY (3-2),29,17
SCRC-B11,SCRC-B11,34.663,-120.449,NO3N,=,0.019,MG/L,6/12/2008,WATER SUPPLY (WELLS),USGS,SANTA BARBARA,3,SANTA YNEZ RIVER VALLEY (3-15),35,19
CUY-02,CUY-02,34.934,-119.685,NO3N,=,0.02,MG/L,9/15/2008,WATER SUPPLY (WELLS),USGS,SANTA BARBARA,3,CUYAMA VALLEY (3-13),35,19
SB-14,SB-14,34.427,-119.572,NO3N,<,0.02,MG/L,2/9/2011,WATER SUPPLY (WELLS),USGS,SANTA BARBARA,3,MONTECITO (3-49),37,19
MSPR-09,MSPR-09,35.794,-120.754,NO3N,,0.425,MG/L,11/14/2008,WATER SUPPLY (WELLS),USGS,MONTEREY,3,SALINAS VALLEY - PASO ROBLES AREA (3-4.06),30,17
GIL-02,GIL-02,37.015,-121.555,NO3N,,8.39,MG/L,8/12/2008,WATER SUPPLY (WELLS),USGS,SANTA CLARA,3,GILROY-HOLLISTER VALLEY - LLAGAS AREA (3-3.01),30,17
S-MS-P12,S-MS-P12,36.936,-121.677,NO3N,,0.928,MG/L,2/12/2013,WATER SUPPLY (WELLS),USGS,SANTA CRUZ,3,PAJARO VALLEY (3-2),30,17
SB-06,SB-06,34.428,-119.778,NO3N,<,0.02,MG/L,2/2/2011,WATER SUPPLY (WELLS),USGS,SANTA BARBARA,3,GOLETA (3-16),37,19
HR-SC-23,HR-SC-23,36.999,-121.71,NO3N,,0.036,MG/L,5/3/2011,WATER SUPPLY (WELLS),USGS,SANTA CLARA,3,NO BASIN FOUND,30,17
S-MS-SV16,S-MS-SV16,36.217,-121.157,NO3N,,1.56,MG/L,2/26/2013,WATER SUPPLY (WELLS),USGS,MONTEREY,3,SALINAS VALLEY - UPPER VALLEY AQUIFER (3-4.05),30,12
S-MS-SV24,S-MS-SV24,36.335,-121.267,NO3N,,0.207,MG/L,11/6/2012,WATER SUPPLY (WELLS),USGS,MONTEREY,3,SALINAS VALLEY - FOREBAY AQUIFER (3-4.04),30,12
HR-SC-13,HR-SC-13,37.083,-121.797,NO3N,,0.049,MG/L,4/18/2011,WATER SUPPLY (WELLS),USGS,SANTA CLARA,3,NO BASIN FOUND,29,17
SCRC-B27,SCRC-B27,35.035,-120.593,NO3N,,1.67,MG/L,7/14/2008,WATER SUPPLY (WELLS),USGS,SAN LUIS OBISPO,3,SANTA MARIA (3-12),35,17
MSSC-11,MSSC-11,37.008,-121.814,NO3N,<,0.04,MG/L,8/19/2008,WATER SUPPLY (WELLS),USGS,SANTA CRUZ,3,PAJARO VALLEY (3-2),29,17
MSSV-11,MSSV-11,36.321,-121.272,NO3N,,1.85,MG/L,7/25/2005,WATER SUPPLY (WELLS),USGS,MONTEREY,3,SALINAS VALLEY - FOREBAY AQUIFER (3-4.04),30,12
MSSV-07,MSSV-07,36.196,-121.126,NO3N,,1.03,MG/L,8/2/2005,WATER SUPPLY (WELLS),USGS,MONTEREY,3,SALINAS VALLEY - UPPER VALLEY AQUIFER (3-4.05),30,12
S-MS-H04,S-MS-H04,35.625,-120.719,NO3N,,1.23,MG/L,11/27/2012,WATER SUPPLY (WELLS),USGS,SAN LUIS OBISPO,3,SALINAS VALLEY - PASO ROBLES AREA (3-4.06),35,17
GIL-10,GIL-10,37.114,-121.601,NO3N,,9.91,MG/L,8/18/2008,WATER SUPPLY (WELLS),USGS,SANTA CLARA,3,GILROY-HOLLISTER VALLEY - LLAGAS AREA (3-3.01),30,17
S-MS-H28,S-MS-H28,35.959,-120.656,NO3N,<,0.04,MG/L,4/22/2013,WATER SUPPLY (WELLS),USGS,MONTEREY,3,NO BASIN FOUND,30,17
S-MS-SC10,S-MS-SC10,37.029,-121.937,NO3N,,2.68,MG/L,2/4/2013,WATER SUPPLY (WELLS),USGS,SANTA CRUZ,3,SANTA CRUZ PURISIMA FORMATION (3-21),29,17
SCRC-B39,SCRC-B39,34.987,-120.635,NO3N,,0.464,MG/L,11/20/2008,WATER SUPPLY (WELLS),USGS,SAN LUIS OBISPO,3,SANTA MARIA (3-12),35,17
MSSC-07,MSSC-07,36.991,-121.951,NO3N,<,0.06,MG/L,8/23/2005,WATER SUPPLY (WELLS),USGS,SANTA CRUZ,3,SOQUEL VALLEY (3-1),29,17
SBU-02,SBU-02,34.425,-119.692,NO3N,<,0.02,MG/L,1/24/2011,WATER SUPPLY (WELLS),USGS,SANTA BARBARA,3,SANTA BARBARA (3-17),37,19
SCRC-H08,SCRC-H08,34.676,-120.082,NO3N,,0.364,MG/L,6/10/2008,WATER SUPPLY (WELLS),USGS,SANTA BARBARA,3,SANTA YNEZ RIVER VALLEY (3-15),37,19
MSPR-01,MSPR-01,35.51,-120.664,NO3N,,2.19,MG/L,7/19/2005,WATER SUPPLY (WELLS),USGS,SAN LUIS OBISPO,3,SALINAS VALLEY - PASO ROBLES AREA (3-4.06),35,17
MSPR-10,MSPR-10,35.825,-120.753,NO3N,=,0.379,MG/L,7/18/2005,WATER SUPPLY (WELLS),USGS,MONTEREY,3,SALINAS VALLEY - PASO ROBLES AREA (3-4.06),30,17
SCRC-H12,SCRC-H12,34.74,-120.222,NO3N,=,0.316,MG/L,7/8/2008,WATER SUPPLY (WELLS),USGS,SANTA BARBARA,3,SAN ANTONIO CREEK VALLEY (3-14),37,19
SCRC-B37,SCRC-B37,34.674,-120.487,NO3N,<,0.04,MG/L,8/7/2008,WATER SUPPLY (WELLS),USGS,SANTA BARBARA,3,SANTA YNEZ RIVER VALLEY (3-15),35,19
SCRC-H07,SCRC-H07,34.771,-120.455,NO3N,=,0.031,MG/L,6/9/2008,WATER SUPPLY (WELLS),USGS,SANTA BARBARA,3,SAN ANTONIO CREEK VALLEY (3-14),35,19
S-MS-SV36,S-MS-SV36,36.626,-121.505,NO3N,,50.2,MG/L,11/6/2012,WATER SUPPLY (WELLS),USGS,MONTEREY,3,SALINAS VALLEY - EAST SIDE AQUIFER (3-4.02),30,12
SCRC-U05,SCRC-U05,35.026,-120.588,NO3N,,2.2,MG/L,7/24/2008,WATER SUPPLY (WELLS),USGS,SAN LUIS OBISPO,3,SANTA MARIA (3-12),35,17
HR-SC-05,HR-SC-05,37.133,-122.175,NO3N,<,0.02,MG/L,3/31/2011,WATER SUPPLY (WELLS),USGS,SANTA CRUZ,3,NO BASIN FOUND,29,17
S-MS-SV21,S-MS-SV21,36.763,-121.737,NO3N,,13.5,MG/L,11/5/2012,WATER SUPPLY (WELLS),USGS,MONTEREY,3,SALINAS VALLEY - 180/400 FOOT AQUIFER (3-4.01),29,17
SCRC-U03,SCRC-U03,34.752,-120.423,NO3N,,5.72,MG/L,7/8/2008,WATER SUPPLY (WELLS),USGS,SANTA BARBARA,3,SAN ANTONIO CREEK VALLEY (3-14),35,19
GIL-15,GIL-15,36.921,-121.359,NO3N,,6.21,MG/L,8/21/2008,WATER SUPPLY (WELLS),USGS,SAN BENITO,3,GILROY-HOLLISTER VALLEY - HOLLISTER AREA (3-3.03),30,12
HR-SC-19,HR-SC-19,37.063,-122.222,NO3N,<,0.02,MG/L,4/21/2011,WATER SUPPLY (WELLS),USGS,SANTA CRUZ,3,NO BASIN FOUND,29,17
HR-SC-03,HR-SC-03,37.165,-122.337,NO3N,<,0.018,MG/L,3/29/2011,WATER SUPPLY (WELLS),USGS,SAN MATEO,3,NO BASIN FOUND,24,13
SCRC-B22,SCRC-B22,34.946,-120.531,NO3N,,25.9,MG/L,6/25/2008,WATER SUPPLY (WELLS),USGS,SANTA BARBARA,3,SANTA MARIA (3-12),35,19
S-MS-SC12,S-MS-SC12,37.081,-121.95,NO3N,,0.233,MG/L,1/9/2013,WATER SUPPLY (WELLS),USGS,SANTA CRUZ,3,SANTA CRUZ PURISIMA FORMATION (3-21),29,17
S-MS-SV01,S-MS-SV01,35.533,-120.672,NO3N,,7.35,MG/L,11/8/2012,WATER SUPPLY (WELLS),USGS,SAN LUIS OBISPO,3,SALINAS VALLEY - PASO ROBLES AREA (3-4.06),35,17
S-MS-P01,S-MS-P01,36.908,-121.826,NO3N,,1.68,MG/L,2/11/2013,WATER SUPPLY (WELLS),USGS,SANTA CRUZ,3,PAJARO VALLEY (3-2),29,17
S-MS-H14,S-MS-H14,35.558,-120.455,NO3N,<,0.039,MG/L,1/15/2013,WATER SUPPLY (WELLS),USGS,SAN LUIS OBISPO,3,SALINAS VALLEY - PASO ROBLES AREA (3-4.06),35,17
MSMB-28,MSMB-28,36.607,-121.631,NO3N,,1.9,MG/L,8/21/2008,WATER SUPPLY (WELLS),USGS,MONTEREY,3,SALINAS VALLEY - 180/400 FOOT AQUIFER (3-4.01),30,17
SCRC-B16,SCRC-B16,34.939,-120.431,NO3N,,35.6,MG/L,6/19/2008,WATER SUPPLY (WELLS),USGS,SANTA BARBARA,3,SANTA MARIA (3-12),35,19
SCRC-H13,SCRC-H13,34.799,-120.322,NO3N,=,2.28,MG/L,7/23/2008,WATER SUPPLY (WELLS),USGS,SANTA BARBARA,3,SAN ANTONIO CREEK VALLEY (3-14),35,19
MSSV-02,MSSV-02,36.018,-120.919,NO3N,,0.311,MG/L,8/4/2005,WATER SUPPLY (WELLS),USGS,MONTEREY,3,SALINAS VALLEY - UPPER VALLEY AQUIFER (3-4.05),30,17
MSSV-18,MSSV-18,36.419,-121.319,NO3N,,0.237,MG/L,8/1/2005,WATER SUPPLY (WELLS),USGS,MONTEREY,3,SALINAS VALLEY - FOREBAY AQUIFER (3-4.04),30,12
SCRC-H10,SCRC-H10,34.773,-120.127,NO3N,,1.85,MG/L,6/24/2008,WATER SUPPLY (WELLS),USGS,SANTA BARBARA,3,SAN ANTONIO CREEK VALLEY (3-14),37,19
CUY-12,CUY-12,34.853,-119.486,NO3N,,2.1,MG/L,9/25/2008,WATER SUPPLY (WELLS),USGS,SANTA BARBARA,3,CUYAMA VALLEY (3-13),37,19
SCRC-B23,SCRC-B23,35.026,-120.534,NO3N,,2.81,MG/L,7/7/2008,WATER SUPPLY (WELLS),USGS,SAN LUIS OBISPO,3,SANTA MARIA (3-12),35,17
SCRC-SW2,SCRC-SW2,35.023,-120.586,NO3N,,37.1,MG/L,8/6/2008,WATER SUPPLY (WELLS),USGS,SAN LUIS OBISPO,3,SANTA MARIA (3-12),35,17
SCRC-H05,SCRC-H05,34.695,-120.055,NO3N,,2.7,MG/L,6/5/2008,WATER SUPPLY (WELLS),USGS,SANTA BARBARA,3,SANTA YNEZ RIVER VALLEY (3-15),37,19
MSMB-40,MSMB-40,36.624,-121.572,NO3N,,1.18,MG/L,8/29/2005,WATER SUPPLY (WELLS),USGS,MONTEREY,3,SALINAS VALLEY - EAST SIDE AQUIFER (3-4.02),30,12
MSMB-09,MSMB-09,36.925,-121.78,NO3N,,0.092,MG/L,8/15/2005,WATER SUPPLY (WELLS),USGS,SANTA CRUZ,3,PAJARO VALLEY (3-2),30,17
S-MS-SC02,S-MS-SC02,37.003,-122.002,NO3N,,0.126,MG/L,1/10/2013,WATER SUPPLY (WELLS),USGS,SANTA CRUZ,3,SANTA CRUZ PURISIMA FORMATION (3-21),29,17
S-MS-SV06,S-MS-SV06,36.599,-121.861,NO3N,,0.164,MG/L,11/8/2012,WATER SUPPLY (WELLS),USGS,MONTEREY,3,SALINAS VALLEY - SEASIDE AREA (3-4.08),29,17
S-MS-SV40,S-MS-SV40,35.591,-120.34,NO3N,,4.88,MG/L,3/21/2013,WATER SUPPLY (WELLS),USGS,SAN LUIS OBISPO,3,SALINAS VALLEY - PASO ROBLES AREA (3-4.06),35,17
SCRC-B08,SCRC-B08,34.614,-120.194,NO3N,=,0.5,MG/L,6/4/2008,WATER SUPPLY (WELLS),USGS,SANTA BARBARA,3,SANTA YNEZ RIVER VALLEY (3-15),37,19
SCRC-B30,SCRC-B30,34.998,-120.57,NO3N,,12,MG/L,7/16/2008,WATER SUPPLY (WELLS),USGS,SAN LUIS OBISPO,3,SANTA MARIA (3-12),35,17
MSMBMW-03,MSMBMW-03,36.71,-121.653,NO3N,,1.38,MG/L,9/22/2005,WATER SUPPLY (WELLS),USGS,MONTEREY,3,SALINAS VALLEY - EAST SIDE AQUIFER (3-4.02),30,12
S-MS-H03,S-MS-H03,35.543,-120.725,NO3N,,0.643,MG/L,1/16/2013,WATER SUPPLY (WELLS),USGS,SAN LUIS OBISPO,3,NO BASIN FOUND,35,17
SB-01,SB-01,34.437,-119.884,NO3N,<,0.019,MG/L,2/3/2011,WATER SUPPLY (WELLS),USGS,SANTA BARBARA,3,GOLETA (3-16),37,19
S-MS-P14,S-MS-P14,36.868,-121.697,NO3N,,0.196,MG/L,2/7/2013,WATER SUPPLY (WELLS),USGS,MONTEREY,3,PAJARO VALLEY (3-2),29,17
SB-08,SB-08,34.432,-119.74,NO3N,,1.62,MG/L,1/26/2011,WATER SUPPLY (WELLS),USGS,SANTA BARBARA,3,SANTA BARBARA (3-17),37,19
S-MS-H16,S-MS-H16,35.719,-120.587,NO3N,,3.93,MG/L,1/17/2013,WATER SUPPLY (WELLS),USGS,SAN LUIS OBISPO,3,SALINAS VALLEY - PASO ROBLES AREA (3-4.06),35,17
SCRC-H15,SCRC-H15,34.753,-120.125,NO3N,,0.357,MG/L,8/5/2008,WATER SUPPLY (WELLS),USGS,SANTA BARBARA,3,SANTA YNEZ RIVER VALLEY (3-15),37,19
S-MS-SC03,S-MS-SC03,37.029,-122.02,NO3N,<,0.038,MG/L,12/10/2012,WATER SUPPLY (WELLS),USGS,SANTA CRUZ,3,SANTA CRUZ PURISIMA FORMATION (3-21),29,17
S-MS-SV31,S-MS-SV31,36.408,-121.285,NO3N,,4.83,MG/L,3/12/2013,WATER SUPPLY (WELLS),USGS,MONTEREY,3,SALINAS VALLEY - FOREBAY AQUIFER (3-4.04),30,12
GIL-13,GIL-13,36.764,-121.309,NO3N,,0.189,MG/L,8/19/2008,WATER SUPPLY (WELLS),USGS,SAN BENITO,3,GILROY-HOLLISTER VALLEY - SAN JUAN BAUTISTA AREA (3-3.04),30,12
S-MS-SV12,S-MS-SV12,36.151,-121.099,NO3N,,4.72,MG/L,11/7/2012,WATER SUPPLY (WELLS),USGS,MONTEREY,3,SALINAS VALLEY - UPPER VALLEY AQUIFER (3-4.05),30,17
S-MS-SV33-T1,S-MS-SV33-T1,36.638,-121.568,NO3N,,1.13,MG/L,11/6/2012,WATER SUPPLY (WELLS),USGS,MONTEREY,3,SALINAS VALLEY - EAST SIDE AQUIFER (3-4.02),30,12
S-MS-H06,S-MS-H06,36.564,-121.895,NO3N,,0.21,MG/L,12/11/2012,WATER SUPPLY (WELLS),USGS,MONTEREY,3,NO BASIN FOUND,29,17
SB-12,SB-12,34.432,-119.623,NO3N,,3.8,MG/L,2/7/2011,WATER SUPPLY (WELLS),USGS,SANTA BARBARA,3,MONTECITO (3-49),37,19
S-MS-P04,S-MS-P04,36.999,-121.846,NO3N,,5.79,MG/L,2/5/2013,WATER SUPPLY (WELLS),USGS,SANTA CRUZ,3,PAJARO VALLEY (3-2),29,17
MSSV-06,MSSV-06,36.188,-121.118,NO3N,,0.951,MG/L,11/13/2008,WATER SUPPLY (WELLS),USGS,MONTEREY,3,SALINAS VALLEY - UPPER VALLEY AQUIFER (3-4.05),30,17
SCRC-H11,SCRC-H11,35.188,-120.563,NO3N,,0.143,MG/L,6/26/2008,WATER SUPPLY (WELLS),USGS,SAN LUIS OBISPO,3,SAN LUIS OBISPO VALLEY (3-9),35,17
SCRC-SW3,SCRC-SW3,35.017,-120.584,NO3N,,25,MG/L,8/6/2008,WATER SUPPLY (WELLS),USGS,SAN LUIS OBISPO,3,SANTA MARIA (3-12),35,17
MSSV-03,MSSV-03,36.112,-121.003,NO3N,=,0.037,MG/L,9/12/2005,WATER SUPPLY (WELLS),USGS,MONTEREY,3,SALINAS VALLEY - UPPER VALLEY AQUIFER (3-4.05),30,17
MSMBMW-02,MSMBMW-02,36.698,-121.659,NO3N,,0.948,MG/L,9/22/2005,WATER SUPPLY (WELLS),USGS,MONTEREY,3,SALINAS VALLEY - EAST SIDE AQUIFER (3-4.02),30,12
S-MS-H22,S-MS-H22,35.934,-120.605,NO3N,,2.12,MG/L,4/23/2013,WATER SUPPLY (WELLS),USGS,MONTEREY,3,NO BASIN FOUND,30,17
SBU-06,SBU-06,34.422,-119.686,NO3N,,0.227,MG/L,2/15/2011,WATER SUPPLY (WELLS),USGS,SANTA BARBARA,3,SANTA BARBARA (3-17),37,19
GIL-17,GIL-17,36.838,-121.395,NO3N,,3.01,MG/L,8/21/2008,WATER SUPPLY (WELLS),USGS,SAN BENITO,3,GILROY-HOLLISTER VALLEY - SAN JUAN BAUTISTA AREA (3-3.04),30,12
SCRC-B28,SCRC-B28,35.029,-120.5,NO3N,,7.85,MG/L,7/15/2008,WATER SUPPLY (WELLS),USGS,SAN LUIS OBISPO,3,SANTA MARIA (3-12),35,17
S-MS-SC15,S-MS-SC15,36.997,-121.752,NO3N,<,0.04,MG/L,2/14/2013,WATER SUPPLY (WELLS),USGS,SANTA CRUZ,3,SANTA CRUZ PURISIMA FORMATION (3-21),29,17
MSSC-08,MSSC-08,37.033,-121.944,NO3N,<,0.06,MG/L,9/15/2005,WATER SUPPLY (WELLS),USGS,SANTA CRUZ,3,SANTA CRUZ PURISIMA FORMATION (3-21),29,17
MSSV-19,MSSV-19,36.463,-121.371,NO3N,,1.02,MG/L,7/27/2005,WATER SUPPLY (WELLS),USGS,MONTEREY,3,SALINAS VALLEY - FOREBAY AQUIFER (3-4.04),30,12
S-MS-SV23,S-MS-SV23,36.437,-121.366,NO3N,,8.6,MG/L,1/29/2013,WATER SUPPLY (WELLS),USGS,MONTEREY,3,SALINAS VALLEY - FOREBAY AQUIFER (3-4.04),30,12
LIV-01,LIV-01,37.668,-121.863,NO3N,,2.08,MG/L,8/25/2008,WATER SUPPLY (WELLS),USGS,ALAMEDA,2,LIVERMORE VALLEY (2-10),16,7
SFM-F1,SFM-F1,37.661,-122.152,NO3N,<,0.058,MG/L,6/21/2007,WATER SUPPLY (WELLS),USGS,ALAMEDA,2,SANTA CLARA VALLEY - EAST BAY PLAIN (2-9.04),20,10
NSFVP-46,NSFVP-46,38.46,-122.41,NO3N,,2.48,MG/L,11/3/2004,WATER SUPPLY (WELLS),USGS,NAPA,2,NAPA-SONOMA VALLEY - NAPA VALLEY (2-2.01),4,3
S-NSF-H26,S-NSF-H26,38.255,-122.65,NO3N,,0.066,MG/L,4/18/2012,WATER SUPPLY (WELLS),USGS,SONOMA,2,WILSON GROVE FORMATION HIGHLANDS (1-59),10,2
SFU-11,SFU-11,37.812,-122.16,NO3N,=,0.059,MG/L,6/7/2007,WATER SUPPLY (WELLS),USGS,ALAMEDA,2,NO BASIN FOUND,18,9
HR-SC-20,HR-SC-20,37.319,-122.39,NO3N,,0.407,MG/L,5/2/2011,WATER SUPPLY (WELLS),USGS,SAN MATEO,2,NO BASIN FOUND,24,13
SF-39,SF-39,37.646,-122.105,NO3N,=,0.152,MG/L,6/19/2007,WATER SUPPLY (WELLS),USGS,ALAMEDA,2,SANTA CLARA VALLEY - EAST BAY PLAIN (2-9.04),20,10
S-NSF-VP28,S-NSF-VP28,38.403,-122.352,NO3N,<,0.04,MG/L,4/11/2012,WATER SUPPLY (WELLS),USGS,NAPA,2,NAPA-SONOMA VALLEY - NAPA VALLEY (2-2.01),4,3
SFM-C1,SFM-C1,37.342,-121.865,NO3N,<,0.06,MG/L,5/8/2007,WATER SUPPLY (WELLS),USGS,SANTA CLARA,2,SANTA CLARA VALLEY - SANTA CLARA (2-9.02),27,15
SFU-07,SFU-07,37.354,-121.874,NO3N,,3.3,MG/L,6/14/2007,WATER SUPPLY (WELLS),USGS,SANTA CLARA,2,SANTA CLARA VALLEY - SANTA CLARA (2-9.02),27,15
S-NSF-HU30,S-NSF-HU30,38.447,-122.534,NO3N,,0.382,MG/L,8/20/2012,WATER SUPPLY (WELLS),USGS,SONOMA,2,NO BASIN FOUND,2,2
SF-04,SF-04,37.698,-122.476,NO3N,,2.01,MG/L,5/24/2007,WATER SUPPLY (WELLS),USGS,SAN MATEO,2,WESTSIDE (2-35),19,11
NSFVP-50,NSFVP-50,38.508,-122.47,NO3N,=,0.045,MG/L,11/18/2004,WATER SUPPLY (WELLS),USGS,NAPA,2,NAPA-SONOMA VALLEY - NAPA VALLEY (2-2.01),4,3
SF-06,SF-06,37.554,-122.318,NO3N,=,5.28,MG/L,5/23/2007,WATER SUPPLY (WELLS),USGS,SAN MATEO,2,SANTA CLARA VALLEY - SAN MATEO PLAIN (2-9.03),22,13
SFM-A2,SFM-A2,37.721,-122.49,NO3N,,4.78,MG/L,5/22/2007,WATER SUPPLY (WELLS),USGS,SAN FRANCISCO,2,WESTSIDE (2-35),19,11
SFM-F2,SFM-F2,37.667,-122.163,NO3N,<,0.06,MG/L,6/19/2007,WATER SUPPLY (WELLS),USGS,ALAMEDA,2,SANTA CLARA VALLEY - EAST BAY PLAIN (2-9.04),20,10
SFU-03,SFU-03,37.349,-121.994,NO3N,,4.07,MG/L,4/26/2007,WATER SUPPLY (WELLS),USGS,SANTA CLARA,2,SANTA CLARA VALLEY - SANTA CLARA (2-9.02),25,10
SFM-A3,SFM-A3,37.712,-122.486,NO3N,,8.45,MG/L,5/22/2007,WATER SUPPLY (WELLS),USGS,SAN FRANCISCO,2,WESTSIDE (2-35),19,11
SFM-D3,SFM-D3,37.517,-121.978,NO3N,<,0.06,MG/L,5/14/2007,WATER SUPPLY (WELLS),USGS,ALAMEDA,2,SANTA CLARA VALLEY - NILES CONE (2-9.01),25,10
S-NSF-VP25,S-NSF-VP25,38.207,-122.271,NO3N,,10.3,MG/L,4/19/2012,WATER SUPPLY (WELLS),USGS,NAPA,2,NAPA-SONOMA VALLEY - NAPA-SONOMA LOWLANDS (2-2.03),4,3
SFM-B2,SFM-B2,37.628,-122.406,NO3N,<,0.06,MG/L,5/24/2007,WATER SUPPLY (WELLS),USGS,SAN MATEO,2,WESTSIDE (2-35),22,13
HR-SC-01,HR-SC-01,37.543,-122.491,NO3N,,0.27,MG/L,3/28/2011,WATER SUPPLY (WELLS),USGS,SAN MATEO,2,NO BASIN FOUND,22,13
SFM-D1,SFM-D1,37.531,-121.978,NO3N,<,0.06,MG/L,5/15/2007,WATER SUPPLY (WELLS),USGS,ALAMEDA,2,SANTA CLARA VALLEY - NILES CONE (2-9.01),25,10
LIVU-05,LIVU-05,37.687,-121.913,NO3N,=,0.022,MG/L,10/29/2008,WATER SUPPLY (WELLS),USGS,ALAMEDA,2,LIVERMORE VALLEY (2-10),16,7
NSFVOL-18,NSFVOL-18,38.512,-122.452,NO3N,<,0.06,MG/L,8/28/2007,WATER SUPPLY (WELLS),USGS,NAPA,2,NO BASIN FOUND,4,3
SF-30,SF-30,37.313,-121.751,NO3N,,5.6,MG/L,6/6/2007,WATER SUPPLY (WELLS),USGS,SANTA CLARA,2,NO BASIN FOUND,25,15
SF-36,SF-36,37.567,-121.977,NO3N,,1.61,MG/L,6/4/2007,WATER SUPPLY (WELLS),USGS,ALAMEDA,2,SANTA CLARA VALLEY - NILES CONE (2-9.01),20,10
SFM-D4,SFM-D4,37.528,-121.98,NO3N,,3.63,MG/L,5/14/2007,WATER SUPPLY (WELLS),USGS,ALAMEDA,2,SANTA CLARA VALLEY - NILES CONE (2-9.01),25,10
S-NSF-H35,S-NSF-H35,38.482,-122.395,NO3N,,0.466,MG/L,4/10/2012,WATER SUPPLY (WELLS),USGS,NAPA,2,NO BASIN FOUND,4,3
